user_id	item_id	time
77	69	23659320
1765	934	23659440
1151	5067	23659560
60	1753	23659620
1063	1594	23659680
1408	2549	23659680
1434	1884	23659680
1359	915	23659740
1434	2808	23659740
1267	2711	23659860
1655	3280	23660040
175	1404	23660340
1920	4168	23660340
1080	3677	23660400
1017	416	23660460
2116	716	23660460
2149	4351	23660460
346	47	23660520
2311	416	23660520
2311	3849	23660520
1222	733	23660640
1284	1488	23660700
1849	4092	23660760
617	1239	23660820
236	799	23660880
357	214	23660940
372	50	23660940
735	5198	23660940
1870	91	23661000
1449	2055	23661300
1859	1583	23661300
313	2696	23661420
389	3280	23661420
1222	3787	23661420
279	1985	23661600
699	3168	23661600
268	4340	23661660
735	4513	23661660
440	1176	23661720
1439	4586	23661720
1849	5210	23661720
577	4376	23661840
2079	4283	23661840
1556	2615	23661900
1285	3972	23662020
820	4401	23662140
296	3157	23662200
2306	2971	23662260
145	3683	23662500
1740	4230	23662500
720	1895	23662560
1441	419	23662620
1135	419	23662680
1236	3248	23662740
735	2204	23662800
964	1999	23662800
1268	1041	23662860
203	4997	23662920
906	4981	23662920
1380	154	23662920
653	4888	23662980
60	3464	23663100
1794	2044	23663400
1318	1285	23663460
2247	2213	23663580
940	3708	23663640
1094	1285	23663820
735	828	23663940
1781	1879	23664060
1870	192	23664120
2073	2178	23664240
231	4923	23664300
175	3346	23664360
2247	2149	23664420
854	5361	23664780
1917	1326	23664780
84	747	23664840
2227	2155	23664900
357	3769	23665080
1031	3708	23665080
156	4021	23665140
192	3769	23665140
357	3440	23665140
1986	1236	23665140
174	733	23665920
2255	5458	23665920
292	5200	23666460
535	5242	23666880
735	225	23667060
813	4923	23667420
2293	3043	23667600
652	2867	23667720
1263	4039	23667720
1150	2639	23667960
1150	1551	23667960
735	487	23668140
2135	2563	23668380
2247	948	23668680
663	4635	23669700
828	5269	23669700
897	4476	23669700
1002	2311	23669700
2241	3971	23670120
27	3402	23670180
1702	2272	23670420
2241	3832	23670720
1602	4377	23670840
955	5428	23670960
1747	5592	23671140
242	822	23671620
242	822	23671800
1435	3428	23671800
242	822	23671860
752	3428	23672100
175	2002	23672340
1133	1593	23672460
175	4674	23672520
828	3691	23672700
2155	677	23673780
1094	3970	23673840
1760	614	23673840
2010	2066	23673960
1390	2615	23674020
410	4311	23674140
1756	1256	23674320
829	301	23674440
1162	895	23675040
1435	2615	23675400
675	4847	23675700
1939	894	23675880
179	3917	23676060
1376	2616	23676660
1535	1990	23677980
2110	808	23678880
410	3800	23678940
1726	541	23679120
1015	852	23679420
2321	3809	23679780
1565	4195	23680080
742	5385	23680740
1501	4997	23681160
42	822	23681700
497	1436	23681880
1141	4137	23682720
197	3572	23683860
1262	3337	23684640
1578	2867	23688420
1726	1304	23689500
1269	3219	23689920
1773	2651	23694780
910	225	23696520
1600	1605	23696760
111	1000	23697060
2010	2019	23697120
2110	4642	23697120
590	1975	23697540
1110	2468	23697840
1347	131	23698020
527	1876	23698920
715	2036	23698920
1031	3860	23698980
1913	37	23699220
10	2544	23699280
590	3303	23699760
2017	1749	23699880
2162	4777	23699880
756	2458	23699940
1379	5163	23700000
1367	3585	23700120
677	135	23700420
1071	225	23700420
1553	1593	23700420
636	639	23701080
1071	5404	23701260
550	3612	23701920
2317	1749	23702160
156	3143	23702400
627	921	23702580
1547	1029	23702640
1825	2002	23702640
1168	1323	23702760
2021	5525	23702820
2247	2213	23702880
10	5404	23703120
156	1682	23703540
945	3755	23703540
1857	225	23703660
1109	4521	23704200
313	5102	23704260
2247	1172	23704260
220	1057	23704440
1883	3976	23704740
451	1593	23704800
1133	1593	23704860
449	2300	23705100
2019	3932	23705460
1071	2318	23705520
67	4359	23705580
2010	4230	23705760
2156	487	23705820
40	142	23706000
1443	4948	23706120
278	4729	23706180
1505	803	23706360
1600	3838	23706720
1077	3230	23707020
1211	1931	23707260
1319	4521	23707380
2056	225	23707380
1647	5222	23707560
690	3032	23707680
2058	4496	23707740
2065	904	23708160
699	3634	23708880
1050	5554	23709000
1848	3324	23709000
1821	1877	23709540
1821	2546	23709600
252	5247	23709660
2233	3732	23709660
2114	5037	23709720
482	225	23710080
821	1501	23710380
1162	1080	23710740
2083	4358	23710920
1162	5404	23711040
1647	4729	23711040
2103	4152	23711100
801	4622	23711220
1728	135	23711220
1939	4492	23711220
1846	5102	23711280
1408	5325	23711460
1647	2180	23711520
2058	3085	23711520
1162	4634	23711640
2187	1782	23711700
2068	4322	23711820
1240	4255	23712180
2235	3440	23712240
1917	232	23712600
1159	3885	23712660
482	2573	23712720
1689	3975	23712780
179	2479	23712840
155	546	23712900
231	1206	23712900
1756	5120	23713200
449	5147	23713680
1917	5525	23713740
1911	2615	23713920
1689	2610	23713980
994	1877	23714160
8	1368	23714400
451	546	23714520
2213	2149	23714520
1689	242	23715240
2057	4908	23715300
1849	3517	23715660
2121	1729	23716020
27	4441	23716080
1825	5509	23716080
2058	5531	23716260
2235	2249	23716440
2235	2249	23716500
436	3044	23716560
1723	1501	23716560
2139	3970	23716680
2213	5448	23716920
1753	5102	23717040
417	4504	23717160
652	4729	23717280
1678	2005	23717280
406	4188	23717640
1647	5325	23717820
1502	1501	23718000
629	3478	23718240
1109	3020	23718360
1410	351	23718420
144	3071	23718480
595	987	23718480
1821	733	23718600
2235	5102	23718720
146	2476	23718780
2247	22	23718780
595	4674	23718840
2038	5060	23718900
595	2002	23719140
1135	5489	23719140
593	4367	23719200
844	4634	23719260
2186	3838	23719320
2056	225	23719380
1109	2218	23719560
801	1133	23719620
595	1593	23719680
2213	5448	23719740
480	3863	23719800
595	484	23719800
595	1393	23719860
1109	5058	23719980
2190	4634	23720040
116	3173	23720100
388	3905	23720580
576	5586	23720580
288	5275	23720640
1647	4496	23720640
2058	1334	23720760
1678	4879	23721120
166	3739	23721300
1849	5531	23721420
1136	4911	23721540
629	3756	23721660
1613	4729	23721780
461	84	23721900
2056	5394	23721960
1807	323	23722140
449	4821	23722440
1593	39	23722440
1501	4970	23722500
166	4121	23722680
1157	4488	23722920
1627	1353	23722980
2054	4180	23723220
158	1159	23723820
699	472	23723940
2004	2085	23724000
2096	2114	23724360
1308	2890	23724540
1860	662	23724660
1420	1049	23724720
801	395	23724780
1849	3517	23724780
2303	3000	23724960
2058	4729	23725200
23	5243	23725920
1465	225	23726160
179	2945	23726220
2264	915	23726520
2178	3125	23726640
2178	923	23726640
995	2656	23726700
232	5005	23726820
937	113	23726820
2187	2335	23727180
1083	2028	23727360
95	4377	23727480
95	2770	23727720
1733	4394	23727720
365	2831	23727900
1978	5404	23727900
1978	1239	23727960
2239	3132	23728080
1420	3042	23728140
1647	4322	23728440
1409	4238	23728560
1411	1145	23728920
2158	5423	23729160
1621	5525	23729340
994	1442	23729460
1408	4195	23729640
1636	1862	23729760
595	1593	23729820
2235	1884	23730000
595	2002	23730300
595	4853	23730420
1913	987	23730540
1913	987	23730600
260	3963	23730780
595	987	23730900
1141	1884	23731080
1542	2171	23731140
2174	3171	23731380
365	128	23731440
621	1402	23731440
821	920	23731440
1747	4476	23731620
1162	1239	23731680
131	5567	23731740
1956	951	23731740
2096	2772	23731740
956	2945	23731860
2004	3607	23731920
2135	2061	23732040
376	1080	23732520
1162	5404	23732520
1747	5592	23732640
1678	2051	23732880
844	1080	23733540
1332	3042	23733660
937	5000	23733840
1408	1412	23734020
1157	2183	23734140
1267	5592	23734140
1678	3885	23734920
2045	653	23734920
2235	1614	23734920
1603	1363	23735040
1848	4091	23735220
1981	4751	23735220
2213	475	23735220
436	1088	23735340
1094	4734	23735460
1379	5468	23735520
1394	3342	23735520
1429	3760	23735520
642	3125	23735580
319	2084	23735640
1071	4326	23736000
1843	4012	23736060
1590	5213	23736120
1150	1551	23736180
1071	2292	23736360
1031	410	23736600
166	873	23736720
1157	1995	23736840
166	4584	23736960
1578	2867	23737020
1846	4609	23737440
2010	1078	23737620
110	3971	23737680
1647	4322	23737680
2213	5073	23737680
1846	908	23737740
1837	39	23737860
1621	4670	23738100
2296	5073	23738160
1825	4027	23738460
156	2835	23738640
1928	5004	23738820
590	1326	23739060
301	1922	23739120
662	225	23739180
1553	722	23739180
113	2019	23739240
2028	416	23739300
759	4163	23739480
1776	2682	23739480
1016	2709	23739660
1406	2197	23739720
677	2852	23739780
650	5121	23739840
2166	2273	23739840
1864	2420	23739900
2010	722	23740020
2247	2940	23740020
502	5054	23740140
113	3143	23740320
2314	2576	23740440
1347	4394	23740500
1071	487	23740740
67	39	23740860
1199	3971	23740920
102	4027	23740980
1379	4897	23740980
2083	4358	23741040
794	4937	23741100
956	3214	23741100
42	2988	23741160
759	183	23741280
1440	2596	23741340
2255	1400	23741460
962	1827	23741580
1118	4875	23741580
2045	1987	23741580
860	39	23741760
1308	1503	23741760
820	5560	23741820
878	2748	23741820
2247	1172	23741820
2247	1480	23741820
1566	3311	23741880
1728	3963	23741880
2083	266	23741880
1138	2602	23741940
2310	4811	23741940
237	4506	23742000
433	5006	23742000
113	3143	23742060
1224	3838	23742240
2186	5336	23742300
1110	1442	23742360
982	4835	23742420
2016	5006	23742420
1308	5006	23742480
287	94	23742540
1224	2278	23742540
314	2017	23742600
1553	4860	23742660
1110	2569	23742720
2028	1500	23742720
1846	1700	23742780
2220	5102	23742780
1852	1620	23742840
1644	3417	23742960
2004	5150	23742960
1051	2286	23743020
295	3760	23743080
2265	330	23743140
934	3905	23743320
113	232	23743440
113	1593	23743440
441	484	23743440
1440	4523	23743440
2096	2772	23743440
937	3641	23743620
1254	4270	23743680
1976	1284	23743800
1194	613	23743860
1225	4758	23743860
1600	232	23743920
1174	1127	23743980
1622	3903	23744040
2186	237	23744100
64	245	23744160
99	1127	23744160
629	2526	23744160
2097	4912	23744160
2155	4319	23744220
166	3739	23744280
1848	1552	23744400
1600	1393	23744460
386	484	23744580
471	1215	23744700
1307	5313	23744820
450	3754	23744880
95	3515	23744940
2235	1466	23745180
113	1082	23745360
2218	2366	23745360
1408	3316	23745420
1898	1254	23745420
759	3744	23745540
2114	225	23745540
196	1730	23745600
906	5429	23745600
1408	3519	23745600
41	350	23745660
349	4447	23745780
1136	2605	23745840
137	2912	23745900
1364	3651	23746020
1728	4941	23746020
1048	2781	23746260
1213	5138	23746260
1380	5336	23746320
1520	5511	23746500
1849	3787	23746560
1940	2876	23746560
2079	3728	23746620
2264	2150	23746620
754	828	23746860
1561	1608	23746860
2309	518	23746920
309	4472	23746980
773	816	23746980
60	3214	23747040
1848	2577	23747040
558	2000	23747100
1550	2042	23747100
1499	4089	23747160
662	1239	23747220
801	5161	23747220
2301	1124	23747220
1624	5316	23747340
1490	1521	23747460
2028	5177	23747460
1109	3905	23747520
1820	3575	23747520
800	4675	23747580
1647	2124	23747580
64	1855	23747700
2182	958	23747700
2321	3739	23747700
1460	2586	23747760
1689	3727	23747760
1920	4586	23747760
1859	437	23748060
2058	2781	23748060
781	3606	23748180
2103	928	23748300
2207	5006	23748480
319	5125	23748600
1965	3283	23748780
2084	5138	23748780
1859	1961	23748840
2010	2338	23748960
2097	5448	23748960
2042	1229	23749080
2186	1249	23749140
742	1810	23749380
1153	1653	23749440
2260	971	23749800
820	4470	23750040
1920	3668	23750040
1110	1341	23750160
1976	3640	23750580
2010	1935	23750640
1109	5198	23750700
1263	457	23751120
2004	14	23751120
1501	3598	23751180
1647	3728	23751240
2268	313	23751240
885	3347	23751360
1034	2199	23751420
1566	1908	23751540
735	1653	23751600
192	5059	23751780
2247	948	23751900
634	3739	23752020
1110	5485	23752140
410	612	23752200
1110	2468	23752260
921	4980	23752380
1859	1378	23752380
197	1764	23752560
2066	1625	23752560
1485	1963	23752740
1752	3238	23752740
879	3598	23753100
1624	555	23753160
574	1080	23753340
2268	2375	23753400
1490	5413	23753640
1376	1944	23754240
410	5424	23754300
410	4311	23754300
773	1603	23754300
1441	4997	23754300
262	3094	23754540
897	3171	23755080
410	3411	23755200
1910	2149	23755260
156	1129	23756160
1262	5085	23756400
1578	2867	23756520
115	5511	23756880
1442	2466	23756880
1910	2902	23756940
344	2541	23757180
2121	2926	23757180
1986	1236	23757360
1910	1501	23757420
2010	1935	23757420
9	4703	23757660
1960	3405	23757660
410	5424	23757780
2096	4703	23758680
1859	1975	23759760
1390	2615	23759820
410	3800	23760000
1380	39	23760000
2106	3077	23760060
197	4634	23760180
2094	4085	23760300
1303	4250	23760420
2321	2019	23761140
65	4279	23761380
2321	5222	23761620
2321	4377	23761860
2321	3739	23761920
2321	5222	23765160
1269	2923	23767440
1578	808	23768640
1939	3503	23768820
1269	4552	23770860
1770	1609	23771580
2212	2066	23771580
1141	3454	23771700
1510	2615	23771820
2106	4250	23771820
1298	2090	23771940
1442	1313	23771940
1624	4727	23772000
450	4055	23772360
1150	4168	23772900
2321	873	23773080
585	72	23773380
2212	3063	23773500
377	5591	23773920
2321	4332	23773980
212	2158	23774640
377	5500	23775360
377	3934	23775900
1578	4586	23776680
1784	3428	23777640
1939	3719	23777940
175	2975	23778420
175	3379	23778480
1262	1171	23780580
175	2768	23781480
143	3971	23781780
1031	410	23782680
376	1080	23782740
590	1975	23783940
1185	3971	23784000
1547	1029	23784240
735	1363	23784480
417	3643	23784840
1110	2468	23784840
1031	3587	23785080
1211	1931	23785440
2303	1118	23785740
715	2036	23785860
590	3303	23785920
1379	5163	23785920
10	2544	23785980
756	2458	23786040
866	4991	23786040
2017	1749	23786100
1739	1692	23786220
829	3311	23786280
2260	2605	23787000
67	4359	23787120
1553	1593	23787180
1916	1749	23787180
1600	1909	23787900
60	1551	23787960
763	5222	23787960
1825	2002	23788020
365	1444	23788440
770	4504	23788800
2021	232	23788800
1801	2343	23789100
1647	3728	23789280
1910	1501	23789400
1143	5138	23789520
627	921	23789760
1315	5404	23789940
1801	5004	23789940
482	2573	23790000
379	2836	23790300
2121	1729	23790360
2286	4821	23790660
1772	2457	23790780
159	2300	23790900
1315	4634	23790960
2286	2300	23791080
2147	799	23791140
1240	4255	23791260
1857	3918	23791320
120	5336	23791800
155	546	23791800
699	4055	23791860
2286	5236	23791860
1162	2158	23792280
1194	1326	23792280
1841	5525	23792280
120	5295	23792340
316	5595	23792580
1689	288	23792580
1689	242	23792580
1162	1080	23792820
1701	4195	23793000
1883	3976	23793120
2235	1431	23793300
1647	2149	23793420
1647	414	23793420
619	1583	23793480
1162	4634	23793600
1917	5525	23793660
614	359	23793900
1689	3473	23794020
120	2300	23794200
1910	2455	23794260
1071	225	23794320
1647	4729	23794320
2264	3134	23794440
1390	5004	23794560
1216	88	23794800
1647	2180	23795160
1194	5404	23795220
1647	2180	23795220
1071	5404	23795280
2048	213	23795400
1122	5424	23795520
1846	4609	23795700
308	4504	23795760
778	2649	23795820
1678	2005	23796000
1194	959	23796360
271	3739	23796660
271	3739	23796720
1829	1333	23796720
629	3113	23796840
2179	1501	23797020
2083	4358	23797320
930	4441	23797500
1194	5167	23797620
1978	5404	23797980
1689	957	23798040
166	3739	23798340
1846	3168	23798580
1846	3729	23798640
510	2979	23798700
527	1876	23798820
1726	1442	23798880
945	3755	23799300
482	3793	23799540
248	1306	23799960
2084	2615	23799960
449	5147	23800140
897	4912	23800140
1343	2902	23800260
995	4222	23801040
1728	135	23801460
1444	2485	23801520
1978	678	23801700
2220	3174	23801760
1647	4172	23802180
2058	5531	23802300
248	2749	23802660
1561	3860	23802660
102	1402	23802900
2235	5102	23802900
2286	3971	23803440
1194	5404	23803500
451	546	23803740
2301	3503	23803740
1499	4483	23804040
1071	4326	23804100
1181	4582	23804580
467	2919	23804640
1537	5292	23804700
2186	3838	23804700
433	2919	23804760
1647	5325	23805120
1764	2910	23805240
2186	1837	23805420
937	4394	23805480
1888	1884	23805540
1316	1467	23805600
1705	4980	23805840
1888	3347	23805840
265	1635	23805960
166	3885	23806020
1573	3171	23806020
1561	5290	23806200
1048	2257	23806380
1825	5509	23806380
2162	587	23806380
723	2405	23806620
1613	872	23806620
1347	5102	23806800
278	872	23806860
95	4377	23807040
1194	5542	23807100
1849	3316	23807100
719	1242	23807340
1888	556	23807460
1071	1080	23807640
1485	4778	23807640
723	1078	23807700
2058	3085	23808120
449	993	23808180
642	4365	23808300
802	47	23808360
2247	4139	23808360
1408	1384	23808420
1420	2002	23808420
1216	2049	23808480
1408	5325	23808540
1071	4909	23808780
1849	4496	23808780
699	826	23808840
2166	309	23808960
1848	1222	23809320
389	267	23809440
1756	1434	23809560
723	313	23809800
517	3638	23809860
344	579	23810340
2056	654	23810340
1561	4958	23810400
1849	3517	23810580
2146	4536	23810820
2247	1172	23810820
365	1419	23811060
962	42	23811180
992	1334	23811360
2166	3230	23811360
1071	4408	23811420
1485	1790	23811420
1758	1353	23811420
723	1051	23811540
1859	1583	23811600
164	1239	23811780
1408	3316	23811840
1316	4271	23812080
943	3032	23812140
2235	345	23812140
23	5243	23812260
323	534	23812320
1888	1884	23812320
699	472	23812380
1602	5222	23812380
164	5404	23812500
365	4878	23812560
1225	645	23812620
1109	2172	23812680
1276	1990	23812680
1653	1960	23812800
260	2449	23812860
2247	1715	23812860
2187	5257	23813220
1647	2180	23813340
2286	3971	23813340
1733	225	23813520
619	3171	23813580
319	3455	23813700
406	1657	23813700
1015	4995	23813700
2096	2114	23813820
879	4168	23814000
2187	2335	23814300
619	1388	23814360
2078	3280	23814360
1998	487	23814420
1408	522	23814480
1756	1776	23814600
1816	2987	23814840
2303	3000	23815440
1389	3458	23815680
1162	5404	23815740
2207	2890	23815740
2258	3200	23815740
1308	2890	23815800
1162	1239	23816160
1098	3034	23816220
2026	1316	23816460
1998	2283	23816640
319	91	23816820
582	5182	23817240
1910	2955	23817360
1440	4987	23817660
1547	1992	23817780
1808	2846	23817780
1951	5316	23817900
2166	5590	23817900
383	419	23818020
2235	1442	23818020
1150	1551	23818200
212	437	23818260
1110	294	23818260
619	1961	23818380
1408	4195	23818440
648	522	23818680
1109	4163	23818740
1098	2242	23818920
1564	4660	23819100
2004	2114	23819280
924	4983	23819400
2026	1231	23819520
1015	4634	23819700
212	232	23820480
619	1239	23820960
1566	2812	23820960
278	3936	23821140
1513	4808	23821320
1647	1655	23821500
1175	3048	23821860
1440	4506	23821860
2286	3971	23821920
179	3147	23822100
1825	4027	23822340
1825	1448	23822400
937	2640	23822460
1712	5404	23822460
2286	5138	23822460
1837	3917	23822580
1467	3611	23822820
1621	5525	23822820
629	2429	23822880
1624	180	23822880
590	1326	23823000
763	1884	23823000
1157	3590	23823120
1110	1758	23823840
158	2738	23823900
2010	1078	23824020
1220	3164	23824080
2273	1434	23824200
1109	2910	23824320
1647	4322	23824440
55	654	23824740
285	608	23824740
995	1948	23824980
1047	838	23824980
316	1780	23825160
1553	722	23825640
719	267	23825700
1441	4528	23825760
2004	938	23825880
1456	722	23826000
179	4985	23826120
1162	369	23826360
1015	1239	23826540
1776	2682	23826540
1406	2197	23826600
649	5435	23826660
899	4748	23826660
2166	2273	23826660
1394	3018	23826720
38	267	23826780
1406	232	23826840
2286	1961	23826900
1573	5492	23827020
102	859	23827080
102	482	23827140
759	1884	23827140
1239	1878	23827200
1898	4093	23827200
2186	920	23827200
1624	3198	23827260
1816	1331	23827260
1316	3838	23827380
38	2077	23827500
2186	4488	23827500
1239	4859	23827620
1431	258	23827620
540	3739	23827800
662	2796	23827800
1525	2286	23827800
2010	5316	23827860
2255	745	23828100
1110	674	23828280
102	1774	23828520
1816	3981	23828640
2313	2475	23828640
2316	4945	23828640
471	4859	23828700
1467	3862	23828700
1368	4339	23828880
548	3433	23828940
1175	943	23828940
1857	4941	23829000
1966	4734	23829000
736	2615	23829060
523	1828	23829120
2220	5102	23829120
316	742	23829180
1118	4875	23829300
756	39	23829360
1441	4023	23829360
1857	2330	23829420
1085	485	23829540
1940	2852	23829540
1728	1205	23829600
164	1239	23829720
1647	4496	23829780
2049	485	23829840
1240	859	23830020
1098	2418	23830380
1271	4859	23830440
2186	833	23830440
1157	1995	23830500
1510	5138	23830500
1315	997	23830740
1857	1971	23830800
2187	5207	23830860
4	485	23830920
1657	181	23830920
305	5446	23831160
1904	5005	23831280
444	5592	23831340
841	4664	23831340
1444	3739	23831400
38	2077	23831520
937	1942	23831760
1913	1401	23831760
1162	483	23831820
2015	2760	23831880
38	2523	23832000
192	2952	23832000
1307	5313	23832060
1110	5485	23832180
593	3123	23832300
1041	1971	23832300
820	2270	23832360
1110	2468	23832600
1869	2225	23832840
2057	649	23832900
389	4415	23833260
1094	3884	23833440
723	313	23833500
943	4637	23833500
1904	5183	23833500
801	5161	23833620
1986	4752	23833680
191	4251	23833800
994	2878	23833920
38	4438	23834280
1408	4423	23834400
456	5130	23834460
759	1235	23834580
1441	485	23834580
2058	3316	23834580
1490	1521	23834760
85	2957	23834880
389	752	23834880
778	2764	23834940
1015	1963	23834940
389	752	23835000
692	485	23835120
735	1306	23835180
813	429	23835180
829	458	23835180
1525	2093	23835180
179	4003	23835420
1408	3316	23835420
807	1730	23835660
316	3598	23835720
2260	971	23835960
829	1239	23836020
316	3971	23836200
1318	928	23836560
675	668	23836860
2286	1961	23836860
2301	3658	23836860
1808	1501	23837280
1157	5198	23837400
1162	564	23837580
1041	3963	23837820
778	1923	23837940
1031	3500	23837940
2309	1776	23837940
9	4660	23838000
778	306	23838000
778	812	23838180
1981	923	23838300
813	4220	23838540
181	4859	23838600
778	4479	23839140
756	953	23839320
2214	752	23839440
1857	3963	23839740
1857	4330	23839740
1550	2130	23840100
1848	3412	23840100
2010	1935	23840220
1162	1583	23840520
95	4377	23840580
1162	1634	23840700
478	4859	23840820
1739	5084	23840820
1686	5138	23841000
1910	1501	23841000
2057	4993	23841000
1394	598	23841060
629	4726	23841180
1290	4003	23842200
166	3739	23842560
778	3309	23842560
1986	1236	23843400
1857	225	23843640
2121	2926	23843760
346	4506	23843820
192	5059	23844540
2102	484	23845440
1621	5222	23845680
1986	2173	23846100
2059	5353	23846520
241	928	23846700
410	4311	23847000
502	2581	23847240
410	3075	23847660
410	2114	23847660
2073	4104	23848500
660	961	23848560
410	5120	23848680
410	3800	23848740
1747	2158	23849280
1578	2867	23850660
377	3171	23851920
1726	541	23851980
1249	872	23852460
1442	4127	23853960
1774	56	23854380
1792	1871	23854380
1751	3972	23855340
377	3378	23855520
736	1791	23862480
2256	2915	23865420
742	2420	23868240
910	225	23869380
2010	2019	23869440
829	1080	23869800
590	1975	23870220
910	5163	23870220
627	921	23870580
1547	1029	23870760
1943	1172	23870760
1110	2468	23871120
829	3311	23871240
1390	2311	23871360
2100	5138	23871480
2019	612	23871540
715	2036	23871600
879	1871	23872020
2017	1749	23872260
756	2458	23872800
1553	1593	23872860
677	135	23872920
220	4394	23872980
1825	2002	23873040
10	2607	23873160
1379	5163	23873160
1213	5138	23873400
1998	4644	23873640
1615	5163	23873760
301	5404	23873940
2162	4777	23873940
2019	225	23874060
1430	3100	23874240
2056	2300	23874300
1613	4729	23874540
346	2213	23874600
527	1876	23874720
2058	3085	23875020
1094	362	23875080
2247	2213	23875320
2010	4230	23875440
2281	2793	23875440
1276	2573	23875500
2241	4536	23875500
1102	3133	23875620
1168	1323	23875980
994	1877	23876100
744	1593	23876160
1379	4634	23876220
1379	261	23876220
2083	4358	23876280
2227	4282	23876280
1318	362	23876340
2247	1172	23876400
451	546	23876520
619	347	23876520
2056	225	23876580
220	1057	23876700
1109	4521	23876880
1727	5102	23876940
2313	4824	23876940
400	1413	23877000
10	2770	23877480
648	135	23877540
211	2819	23877720
1928	225	23877720
433	5445	23877780
1071	225	23877840
1240	4255	23877840
2247	2940	23877840
2136	342	23878020
1801	772	23878140
42	5102	23878260
67	4359	23878260
166	4121	23878440
232	537	23878560
2026	993	23878560
113	1082	23878620
316	5595	23878680
2065	904	23878740
2233	3732	23878800
2241	5400	23878860
297	3503	23878920
1162	2158	23878920
1220	3164	23878980
1071	5404	23879040
2286	2615	23879220
2286	3598	23879220
1162	5404	23879280
648	1080	23879520
2021	232	23879700
482	225	23879940
2021	5525	23880420
1772	2457	23880480
1647	3728	23880660
2286	4068	23880660
1365	1353	23880960
482	4821	23881560
1256	4536	23881560
648	4634	23881620
461	84	23881740
1162	4634	23882160
379	2836	23882220
1342	569	23882220
482	2573	23882340
2068	4195	23882340
164	1239	23882400
1848	4622	23882400
1194	1975	23882520
1239	5424	23882520
1821	1877	23882820
887	541	23882880
822	783	23882940
955	2738	23883540
1846	5102	23883540
955	2738	23883660
1194	5542	23883660
1097	1090	23883720
1647	2149	23883780
1647	414	23883960
164	4262	23884140
164	265	23884140
1647	2443	23884200
1596	3100	23884380
1647	4729	23884620
164	5404	23884860
1981	4581	23884860
1756	1256	23884980
1404	147	23885040
2235	3440	23885160
2068	4322	23885220
790	1570	23885400
2303	1118	23885460
137	3090	23885820
1974	776	23885880
2058	5531	23886180
417	4504	23886240
2155	3171	23886300
43	2615	23886720
232	5033	23886840
2213	475	23888280
1801	5336	23888460
1821	1210	23888580
794	4204	23888640
1211	1931	23888700
2235	5102	23888820
2155	1810	23888880
288	4929	23888940
10	4555	23889240
1827	3182	23889600
1701	4729	23889720
1430	3473	23889840
159	2300	23890260
10	3470	23890320
719	403	23890440
1094	4920	23890440
2317	1749	23890560
619	1239	23890620
2241	4536	23890680
652	1010	23890800
10	4082	23890860
1616	2666	23891040
2004	1663	23891040
598	3324	23891280
1986	1236	23891340
1647	5325	23891400
358	3281	23891520
1222	5387	23891520
1883	3976	23891580
1974	5000	23891760
2231	1071	23891760
2114	3392	23892000
2096	2114	23892060
2096	2946	23892060
2103	193	23892060
2255	4515	23892120
537	987	23892300
1109	817	23892300
2021	4670	23892360
1701	948	23892420
1318	4920	23892480
459	415	23892540
1772	3182	23892540
402	1922	23892600
2051	3362	23892600
2286	3971	23892720
2286	5180	23892780
937	4394	23892900
807	675	23892960
1860	3629	23892960
844	1080	23893200
2004	3851	23893200
158	2061	23893380
1647	1334	23893560
2083	4358	23893620
1553	5292	23893680
537	3587	23893980
1444	4995	23893980
1848	3500	23894040
1175	5121	23894100
636	4257	23894160
1499	3303	23894340
1094	1108	23894400
2083	1836	23894400
1613	1647	23894520
1617	2610	23894520
1820	923	23894520
1859	437	23894520
1917	4536	23894520
2286	2615	23894520
619	709	23894640
1511	4007	23894640
1157	4488	23894760
1442	4414	23894940
2190	3736	23894940
2220	653	23895480
955	3310	23895540
231	5384	23895600
1171	4729	23895660
1978	5404	23895720
1807	323	23895780
1947	2553	23895840
937	113	23896080
1891	4457	23896200
1187	1412	23896440
1613	872	23896440
146	1334	23896500
652	176	23896500
1159	3885	23896500
1859	232	23896800
38	733	23896920
1655	4143	23896920
781	5509	23896980
633	3397	23897100
1308	2890	23897100
2286	3971	23897100
1890	3587	23897160
38	4092	23897340
459	5394	23897400
828	5404	23897580
2068	4195	23898480
2139	1397	23898540
1913	1442	23898600
1913	3535	23898600
1596	2505	23898840
2058	2180	23898840
406	2640	23899080
1417	2002	23899200
1998	2926	23899200
248	2615	23899260
278	3214	23899440
402	265	23899500
1139	3334	23899560
1726	5198	23899620
2249	2495	23899620
1417	1593	23899740
1846	5325	23899800
1978	678	23900040
38	5102	23900400
231	2963	23900400
590	3303	23900400
166	4121	23900640
2114	1700	23900820
1959	3062	23900940
1077	3230	23901180
313	5102	23901540
2264	645	23902020
436	5198	23902260
449	525	23902260
1435	3136	23902320
1376	3386	23902440
1759	1078	23902560
2315	2926	23902860
1150	1551	23902920
376	5348	23903040
2058	1334	23903040
1434	4322	23903160
782	5205	23903340
885	4908	23903520
1117	3971	23903520
2190	2420	23903640
60	829	23903700
60	3430	23903760
236	799	23903940
756	1684	23904180
1262	5085	23904180
2190	4051	23904180
1102	3039	23904300
38	2149	23904420
2083	4358	23904660
1578	2913	23904780
23	5243	23905020
1974	5000	23905020
38	1480	23905080
2139	3347	23905320
1300	1999	23905440
2281	3614	23905500
